config_name,noise_threshold,buy_rule,sell_rule,stop_loss_pct,take_profit_pct,max_holding_days,decisions_count,hold_count,buy_count,sell_count,operations_count,trades_count,initial_balance,final_balance,total_return_pct,sharpe_ratio,max_drawdown_pct,win_rate_pct,total_fees,avg_trade_result,model_rmse,model_mae,model_mape,open_position_amount
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,10,365,280,43,42,85,42,10000,10337.13,3.37127,1.512565,1.201496,57.142857,0,8.02683264,2107.69756314,1537.91571758,1.56150688,0.01312836
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,20,365,278,44,43,87,43,10000,10334.95,3.349504,1.603773,0.858039,53.488372,0,7.78954443,2107.69756314,1537.91571758,1.56150688,0.0131256
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,30,365,278,44,43,87,43,10000,10334.95,3.349504,1.603773,0.858039,53.488372,0,7.78954443,2107.69756314,1537.91571758,1.56150688,0.0131256
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,20,365,280,43,42,85,42,10000,10326.97,3.269694,1.49088,1.201496,57.142857,0,7.7849853,2107.69756314,1537.91571758,1.56150688,0.01311546
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,30,365,280,43,42,85,42,10000,10326.97,3.269694,1.49088,1.201496,57.142857,0,7.7849853,2107.69756314,1537.91571758,1.56150688,0.01311546
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,10,365,280,43,42,85,42,10000,10303.04,3.030388,1.414561,1.201496,57.142857,0,7.21520927,2107.69756314,1537.91571758,1.56150688,0.01308507
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.04,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.04,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.04,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.06,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.06,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.06,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.08,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.08,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.02,0.08,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.04,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.04,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.04,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.06,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.06,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.06,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.08,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.08,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.03,0.08,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.04,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.04,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.04,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.06,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.06,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.06,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.08,10,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.08,20,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish,0.05,0.08,30,365,286,40,39,79,39,10000,10289.36,2.893613,1.175172,1.537713,56.410256,0,7.41952065,2107.69756314,1537.91571758,1.56150688,0.0130677
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,10,365,278,44,43,87,43,10000,10278.63,2.786335,1.311952,1.112177,53.488372,0,6.47984841,2107.69756314,1537.91571758,1.56150688,0.01305407
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,20,365,278,44,43,87,43,10000,10277.44,2.774392,1.296536,1.201496,55.813953,0,6.45207474,2107.69756314,1537.91571758,1.56150688,0.01305256
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,30,365,278,44,43,87,43,10000,10277.44,2.774392,1.296536,1.201496,55.813953,0,6.45207474,2107.69756314,1537.91571758,1.56150688,0.01305256
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,20,365,274,46,45,91,45,10000,10266.68,2.666848,1.338822,0.897303,51.111111,0,5.9263295,2107.69756314,1537.91571758,1.56150688,0.0130389
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,30,365,274,46,45,91,45,10000,10266.68,2.666848,1.338822,0.897303,51.111111,0,5.9263295,2107.69756314,1537.91571758,1.56150688,0.0130389
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,10,365,276,45,44,89,44,10000,10261.83,2.61825,1.291823,1.0488,52.272727,0,5.95056924,2107.69756314,1537.91571758,1.56150688,0.01303273
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold20,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,20,365,297,34,34,68,34,10000,10236.21,2.362073,1.288791,0.897303,47.058824,0,6.94727235,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold30,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,30,365,297,34,34,68,34,10000,10236.21,2.362073,1.288791,0.897303,47.058824,0,6.94727235,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold10,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,10,365,299,33,33,66,33,10000,10231.36,2.313619,1.236825,1.0488,48.484848,0,7.01096684,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold30,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,30,365,307,29,29,58,29,10000,10227.53,2.275306,1.095391,1.116577,51.724138,0,7.84588304,2107.69756314,1537.91571758,1.56150688,0
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.04__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.04,10,365,276,45,44,89,44,10000,10216.87,2.168656,1.146544,1.183417,56.818182,0,4.9287639,2107.69756314,1537.91571758,1.56150688,0.01297563
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold10,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,10,365,295,35,35,70,35,10000,10206.94,2.06942,1.217237,0.797603,42.857143,0,5.91262782,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold20,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,20,365,295,35,35,70,35,10000,10206.94,2.06942,1.217237,0.797603,42.857143,0,5.91262782,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold30,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,30,365,295,35,35,70,35,10000,10206.94,2.06942,1.217237,0.797603,42.857143,0,5.91262782,2107.69756314,1537.91571758,1.56150688,0
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,10,365,274,46,45,91,45,10000,10199.73,1.997349,1.169789,0.890113,53.333333,0,4.43855402,2107.69756314,1537.91571758,1.56150688,0.01295387
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,20,365,274,46,45,91,45,10000,10199.73,1.997349,1.169789,0.890113,53.333333,0,4.43855402,2107.69756314,1537.91571758,1.56150688,0.01295387
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,30,365,274,46,45,91,45,10000,10199.73,1.997349,1.169789,0.890113,53.333333,0,4.43855402,2107.69756314,1537.91571758,1.56150688,0.01295387
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold10,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,10,365,293,36,36,72,36,10000,10198.19,1.981893,1.219726,0.797603,41.666667,0,5.50525815,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold20,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,20,365,293,36,36,72,36,10000,10198.19,1.981893,1.219726,0.797603,41.666667,0,5.50525815,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold30,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,30,365,293,36,36,72,36,10000,10198.19,1.981893,1.219726,0.797603,41.666667,0,5.50525815,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold10,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,10,365,297,34,34,68,34,10000,10189.71,1.89714,1.223553,0.794499,50,0,5.57982326,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold20,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,20,365,297,34,34,68,34,10000,10189.71,1.89714,1.223553,0.794499,50,0,5.57982326,2107.69756314,1537.91571758,1.56150688,0
nt0.001__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold30,0.001,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,30,365,297,34,34,68,34,10000,10189.71,1.89714,1.223553,0.794499,50,0,5.57982326,2107.69756314,1537.91571758,1.56150688,0
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,10,365,274,46,45,91,45,10000,10188.49,1.884922,1.058391,0.805354,46.666667,0,4.18871582,2107.69756314,1537.91571758,1.56150688,0.01293959
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,20,365,274,46,45,91,45,10000,10188.49,1.884922,1.058391,0.805354,46.666667,0,4.18871582,2107.69756314,1537.91571758,1.56150688,0.01293959
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.08__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.08,30,365,274,46,45,91,45,10000,10188.49,1.884922,1.058391,0.805354,46.666667,0,4.18871582,2107.69756314,1537.91571758,1.56150688,0.01293959
