config_name,noise_threshold,buy_rule,sell_rule,stop_loss_pct,take_profit_pct,max_holding_days,decisions_count,hold_count,buy_count,sell_count,operations_count,trades_count,initial_balance,final_balance,total_return_pct,sharpe_ratio,max_drawdown_pct,win_rate_pct,total_fees,avg_trade_result,model_rmse,model_mae,model_mape,open_position_amount
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,30,365,286,40,39,79,39,10000,10084.15,0.841495,0.537151,0.982284,53.846154,0,2.15768068,2107.69756314,1537.91571758,1.56150688,0.01280707
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,10,365,288,39,38,77,38,10000,10075.01,0.750054,0.412524,1.131322,52.631579,0,1.97382727,2107.69756314,1537.91571758,1.56150688,0.01279546
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,30,365,292,37,36,73,36,10000,10074.4,0.743971,0.402913,1.137292,52.777778,0,2.06658524,2107.69756314,1537.91571758,1.56150688,0.01279469
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.04,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.04,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.04__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.04,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.06,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.06,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.06__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.06,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.08,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.08,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.02__tp0.08__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.02,0.08,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.04,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.04,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.04__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.04,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.06,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.06,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.06__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.06,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.08,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.08,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.03__tp0.08__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.03,0.08,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.04,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.04,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.04__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.04,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.06,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.06,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.06__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.06,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.08,10,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.08,20,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish__sl0.05__tp0.08__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish,0.05,0.08,30,365,300,33,32,65,32,10000,10073.18,0.731811,0.3451,1.453084,56.25,0,2.28690989,2107.69756314,1537.91571758,1.56150688,0.01279314
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,10,365,294,36,35,71,35,10000,10072.69,0.726874,0.360963,1.116577,57.142857,0,2.07678258,2107.69756314,1537.91571758,1.56150688,0.01279252
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold10,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,10,365,275,45,45,90,45,10000,10060.48,0.604779,0.394934,0.805354,44.444444,0,1.34395254,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold20,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,20,365,275,45,45,90,45,10000,10060.48,0.604779,0.394934,0.805354,44.444444,0,1.34395254,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.06__hold30,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.06,30,365,275,45,45,90,45,10000,10060.48,0.604779,0.394934,0.805354,44.444444,0,1.34395254,2107.69756314,1537.91571758,1.56150688,0
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold10,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,10,365,270,48,47,95,47,10000,10060.31,0.603093,0.396719,0.797603,44.680851,0,1.28317737,2107.69756314,1537.91571758,1.56150688,0.0127768
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold20,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,20,365,270,48,47,95,47,10000,10060.31,0.603093,0.396719,0.797603,44.680851,0,1.28317737,2107.69756314,1537.91571758,1.56150688,0.0127768
nt0.00025__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold30,0.00025,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,30,365,270,48,47,95,47,10000,10060.31,0.603093,0.396719,0.797603,44.680851,0,1.28317737,2107.69756314,1537.91571758,1.56150688,0.0127768
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,10,365,294,36,35,71,35,10000,10053.01,0.530137,0.264357,1.116577,57.142857,0,1.51467722,2107.69756314,1537.91571758,1.56150688,0.01276753
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,20,365,296,35,34,69,34,10000,10049.97,0.499738,0.2466,1.170107,58.823529,0,1.46981766,2107.69756314,1537.91571758,1.56150688,0.01276367
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold20,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,20,365,279,43,43,86,43,10000,10049.75,0.49747,0.279395,1.05671,48.837209,0,1.15690787,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold30,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,30,365,279,43,43,86,43,10000,10049.75,0.49747,0.279395,1.05671,48.837209,0,1.15690787,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.06__hold10,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.06,10,365,281,42,42,84,42,10000,10044.99,0.449899,0.248773,1.207964,50,0,1.07118919,2107.69756314,1537.91571758,1.56150688,0
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,20,365,294,36,35,71,35,10000,10039.9,0.399024,0.202,1.116577,57.142857,0,1.14006816,2107.69756314,1537.91571758,1.56150688,0.01275088
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,30,365,294,36,35,71,35,10000,10039.9,0.399024,0.202,1.116577,57.142857,0,1.14006816,2107.69756314,1537.91571758,1.56150688,0.01275088
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold20,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,20,365,283,41,41,82,41,10000,10038.81,0.388119,0.213481,1.14274,51.219512,0,0.9466317,2107.69756314,1537.91571758,1.56150688,0
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,10,365,282,42,41,83,41,10000,10037.5,0.37502,0.278634,0.797603,46.341463,0,0.91468246,2107.69756314,1537.91571758,1.56150688,0.01274783
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold20,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,20,365,282,42,41,83,41,10000,10037.5,0.37502,0.278634,0.797603,46.341463,0,0.91468246,2107.69756314,1537.91571758,1.56150688,0.01274783
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold30,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,30,365,282,42,41,83,41,10000,10037.5,0.37502,0.278634,0.797603,46.341463,0,0.91468246,2107.69756314,1537.91571758,1.56150688,0.01274783
nt0.00075__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.04__hold10,0.00075,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.04,10,365,290,38,37,75,37,10000,10034.16,0.341578,0.186538,1.098483,56.756757,0,0.92318249,2107.69756314,1537.91571758,1.56150688,0.01274358
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold10,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,10,365,279,43,43,86,43,10000,10031.96,0.319628,0.202454,1.150983,51.162791,0,0.7433211,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold20,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,20,365,279,43,43,86,43,10000,10031.96,0.319628,0.202454,1.150983,51.162791,0,0.7433211,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.04__hold30,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.04,30,365,279,43,43,86,43,10000,10031.96,0.319628,0.202454,1.150983,51.162791,0,0.7433211,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold10,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,10,365,281,42,42,84,42,10000,10022.87,0.22866,0.129454,1.299767,50,0,0.54442902,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.03__tp0.08__hold30,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.03,0.08,30,365,285,40,40,80,40,10000,10022.26,0.222608,0.125506,1.305727,50,0,0.55651999,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold10,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,10,365,287,39,39,78,39,10000,10021.87,0.218667,0.110908,1.351566,53.846154,0,0.56068395,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold10,0.002,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,10,365,329,18,18,36,18,10000,10017.77,0.177651,0.185167,0.598801,44.444444,0,0.98694948,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold20,0.002,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,20,365,329,18,18,36,18,10000,10017.77,0.177651,0.185167,0.598801,44.444444,0,0.98694948,2107.69756314,1537.91571758,1.56150688,0
nt0.002__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.02__tp0.04__hold30,0.002,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.02,0.04,30,365,329,18,18,36,18,10000,10017.77,0.177651,0.185167,0.598801,44.444444,0,0.98694948,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold20,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,20,365,287,39,39,78,39,10000,10015.88,0.158758,0.084529,1.426903,53.846154,0,0.40707066,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.08__hold30,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.08,30,365,287,39,39,78,39,10000,10015.88,0.158758,0.084529,1.426903,53.846154,0,0.40707066,2107.69756314,1537.91571758,1.56150688,0
nt0.0005__buy_forecast_only__sell_negative_forecast_or_ema_bearish_or_risk_or_max_hold__sl0.05__tp0.06__hold10,0.0005,forecast_only,negative_forecast_or_ema_bearish_or_risk_or_max_hold,0.05,0.06,10,365,287,39,39,78,39,10000,10006.64,0.066438,0.041741,1.351566,53.846154,0,0.17035315,2107.69756314,1537.91571758,1.56150688,0
